id,timestamp,periodOfDay,neighborhood,start_latitude,start_longitude,finish_latitude,finish_longitude,currency_code,distance,duration,high_estimate,low_estimate,product_id
2,2017-10-29 13:06:56.281403,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
2,2017-10-29 13:06:56.281403,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
2,2017-10-29 13:06:57.392884,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,9.06,1560,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
2,2017-10-29 13:06:57.392884,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,9.06,1560,33.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:28.839898,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,600,15.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:28.839898,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,600,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:29.871729,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:29.871729,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,26.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:31.194869,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:31.194869,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,20.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:32.429212,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,660,15.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:32.429212,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,660,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:33.764233,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,480,13.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:33.764233,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,480,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:34.881921,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.8,1680,33.0,26.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:34.881921,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.8,1680,39.0,31.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:35.913891,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,30.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:35.913891,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,36.0,28.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:37.165316,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,540,13.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:37.165316,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,540,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:38.470564,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.65,660,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:38.470564,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.65,660,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:39.797391,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,9.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:39.797391,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,11.0,8.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:41.140961,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,19.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:41.140961,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:42.159320,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,20.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:42.159320,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:43.254139,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,1020,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:43.254139,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,1020,26.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:44.268827,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,26.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:44.268827,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,31.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:45.252326,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.49,1440,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:45.252326,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.49,1440,32.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:46.453811,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.46,1260,25.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:46.453811,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.46,1260,29.0,23.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:47.399559,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.3,1440,29.0,23.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:47.399559,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.3,1440,34.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:48.608749,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.65,1500,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:48.608749,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.65,1500,33.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:49.731027,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,1080,20.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:49.731027,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,1080,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:51.266074,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,4.91,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:51.266074,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,4.91,960,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:52.510129,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.34,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:52.510129,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.34,900,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:53.573591,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.89,1140,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:53.573591,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.89,1140,26.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:54.953029,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.78,1020,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:54.953029,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.78,1020,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:56.390957,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:56.390957,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:58.015326,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:58.015326,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,15.0,12.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:08:59.356815,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:08:59.356815,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:09:00.586761,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,10.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:09:00.586761,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,12.0,9.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:09:01.964578,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:09:01.964578,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,900,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:09:03.763325,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,8.0,6.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:09:03.763325,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,9.0,6.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:09:05.524602,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.48,780,16.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:09:05.524602,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.48,780,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:09:06.638595,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:09:06.638595,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:09:08.150115,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,840,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:09:08.150115,afternoon,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.18,840,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:09:09.290784,afternoon,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,1020,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:09:09.290784,afternoon,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,1020,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:09:11.030676,afternoon,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:09:11.030676,afternoon,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,20.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:09:12.040993,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:09:12.040993,afternoon,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
3,2017-10-29 13:09:12.946424,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,9.06,1560,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
3,2017-10-29 13:09:12.946424,afternoon,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,9.06,1560,33.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:10:44.937141,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,600,15.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:10:44.937141,afternoon,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,600,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:10:46.265936,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:10:46.265936,afternoon,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,26.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:10:48.314567,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:10:48.314567,afternoon,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:10:50.055752,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,660,15.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:10:50.055752,afternoon,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,660,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:10:51.488678,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,480,13.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:10:51.488678,afternoon,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,480,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:10:52.820809,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.8,1680,33.0,26.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:10:52.820809,afternoon,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.8,1680,39.0,31.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:10:53.783724,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,30.0,24.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:10:53.783724,afternoon,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,36.0,28.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:10:55.175179,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,540,13.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:10:55.175179,afternoon,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,540,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:10:56.506581,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.65,660,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:10:56.506581,afternoon,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.65,660,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:10:57.739353,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,9.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:10:57.739353,afternoon,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,11.0,8.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:10:58.813804,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:10:58.813804,afternoon,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,960,22.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:00.092640,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,20.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:00.092640,afternoon,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:01.114786,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,1020,22.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:01.114786,afternoon,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,1020,26.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:02.371799,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,26.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:02.371799,afternoon,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,31.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:03.353701,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.49,1440,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:03.353701,afternoon,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.49,1440,32.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:04.391709,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.46,1260,25.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:04.391709,afternoon,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.46,1260,29.0,23.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:05.572260,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.3,1440,29.0,23.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:05.572260,afternoon,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.3,1440,34.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:06.746945,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.65,1500,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:06.746945,afternoon,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.65,1500,33.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:07.953017,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,1080,20.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:07.953017,afternoon,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,1080,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:09.104762,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,4.91,960,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:09.104762,afternoon,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,4.91,960,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:10.334569,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.34,960,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:10.334569,afternoon,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.34,960,20.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:11.697855,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.89,1140,20.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:11.697855,afternoon,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.89,1140,24.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:13.402607,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.78,1020,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:13.402607,afternoon,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.78,1020,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:14.735653,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:14.735653,afternoon,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:16.219540,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:16.219540,afternoon,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,16.0,12.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:17.504079,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,13.0,9.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:17.504079,afternoon,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:18.728340,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,10.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:18.728340,afternoon,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,12.0,9.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:19.855312,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:19.855312,afternoon,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,900,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:21.700683,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,8.0,6.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:21.700683,afternoon,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,9.0,6.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:23.029450,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.48,780,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:23.029450,afternoon,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.48,780,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
4,2017-10-29 13:11:24.386410,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
4,2017-10-29 13:11:24.386410,afternoon,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
